Delay,DEPARTURE,CARRIER,DEST,DISTANCE,FL_NUM,ORIGIN,Weather,DAY_WEEK,Flight Status
-5,3,MQ,LGA,214,4954,DCA,0,2,ontime
-9,4,MQ,LGA,214,4956,DCA,0,2,ontime
-10,6,MQ,LGA,214,4960,DCA,0,2,ontime
-12,8,MQ,LGA,214,4964,DCA,0,2,ontime
1,10,MQ,LGA,214,4966,DCA,0,2,ontime
-7,11,MQ,LGA,214,4968,DCA,0,2,ontime
60,12,MQ,LGA,214,4970,DCA,0,2,delayed
71,13,MQ,LGA,214,4972,DCA,0,2,delayed
67,15,MQ,LGA,214,4976,DCA,0,2,delayed
-5,4,UA,LGA,229,846,IAD,0,2,ontime
-1,1,US,LGA,214,1479,DCA,0,2,ontime
-1.99999999999994,2,US,LGA,214,2160,DCA,0,2,ontime
-4,3,US,LGA,214,2162,DCA,0,2,ontime
-3,4,US,LGA,214,2164,DCA,0,2,ontime
-2,5,US,LGA,214,2166,DCA,0,2,ontime
-3,6,US,LGA,214,2168,DCA,0,2,ontime
-4,7,US,LGA,214,2170,DCA,0,2,ontime
-5,8,US,LGA,214,2172,DCA,0,2,ontime
-1,10,US,LGA,214,2174,DCA,0,2,ontime
-1,11,US,LGA,214,2176,DCA,0,2,ontime
-2,12,US,LGA,214,2178,DCA,0,2,delayed
6,13,US,LGA,214,2180,DCA,0,2,ontime
-1,14,US,LGA,214,2182,DCA,0,2,ontime
-3,15,US,LGA,214,2184,DCA,0,2,ontime
-4,16,US,LGA,214,2186,DCA,0,2,ontime
-4,17,US,LGA,214,2188,DCA,0,2,ontime
-5,6,RU,EWR,169,2303,BWI,0,2,ontime
71,13,RU,EWR,169,3372,BWI,0,2,delayed
-7,2,RU,EWR,169,2703,BWI,0,2,ontime
42,11,RU,EWR,169,2403,BWI,0,2,delayed
-6,2,CO,EWR,199,806,DCA,0,2,ontime
46,13,CO,EWR,199,814,DCA,0,2,delayed
24,15,CO,EWR,199,816,DCA,0,2,delayed
-2,8,CO,EWR,199,808,DCA,0,2,ontime
-4,4,DH,EWR,213,7299,IAD,0,2,ontime
-2,13,DH,EWR,213,7302,IAD,0,2,ontime
-8,8,DH,EWR,213,7303,IAD,0,2,ontime
-5,18,DH,EWR,213,7304,IAD,0,2,ontime
-4,1,DH,EWR,213,7305,IAD,0,2,ontime
190,10,DH,EWR,213,7307,IAD,0,2,delayed
-5,8,RU,EWR,213,2367,IAD,0,2,ontime
-5.00000000000006,2,RU,EWR,213,2855,IAD,0,2,ontime
-4,11,RU,EWR,213,2156,IAD,0,2,ontime
-4.99999999999989,13,RU,EWR,213,2497,IAD,0,2,ontime
-3.99999999999989,9,RU,EWR,199,2216,DCA,0,2,ontime
27,15,RU,EWR,213,2385,IAD,0,2,delayed
-6.00000000000023,11,RU,EWR,199,2261,DCA,0,2,ontime
-4,1,RU,EWR,199,2761,DCA,0,2,ontime
-5,12,RU,EWR,199,2181,DCA,0,2,ontime
-5,4,RU,EWR,199,2582,DCA,0,2,ontime
-5,17,RU,EWR,199,2879,DCA,0,2,ontime
5,11,OH,JFK,184,5935,BWI,0,3,ontime
-10,13,DH,JFK,213,6155,DCA,0,3,ontime
-2,8,DH,LGA,229,7208,IAD,0,3,ontime
7,13,DH,LGA,229,7215,IAD,0,3,ontime
-2,18,DH,LGA,229,7684,IAD,0,3,ontime
0,1,DH,LGA,229,7790,IAD,0,3,ontime
-6,6,DH,LGA,229,7792,IAD,0,3,ontime
4,4,DH,JFK,228,7800,IAD,0,3,ontime
3,8,DH,JFK,228,7806,IAD,0,3,ontime
-5,11,DH,JFK,228,7808,IAD,0,3,ontime
-5,13,DH,JFK,228,7810,IAD,0,3,ontime
-1,13,DH,JFK,228,7812,IAD,0,3,ontime
-1,18,DH,JFK,228,7814,IAD,0,3,ontime
20.9999999999999,12,DH,JFK,228,7816,IAD,0,3,ontime
-1,11,DL,JFK,213,746,DCA,0,3,ontime
0.999999999999943,1,DL,LGA,214,1740,DCA,0,3,ontime
0,2,DL,LGA,214,1742,DCA,0,3,ontime
-0.999999999999943,3,DL,LGA,214,1744,DCA,0,3,ontime
-1,4,DL,LGA,214,1746,DCA,0,3,ontime
-1,6,DL,LGA,214,1748,DCA,0,3,ontime
2,7,DL,LGA,214,1750,DCA,0,3,delayed
0,8,DL,LGA,214,1752,DCA,0,3,ontime
-1,9,DL,LGA,214,1754,DCA,0,3,ontime
1,10,DL,LGA,214,1756,DCA,0,3,ontime
0,11,DL,LGA,214,1758,DCA,0,3,delayed
1,12,DL,LGA,214,1760,DCA,0,3,ontime
-2,13,DL,LGA,214,1762,DCA,0,3,ontime
-1,15,DL,LGA,214,1764,DCA,0,3,ontime
-2,16,DL,LGA,214,1766,DCA,0,3,delayed
0,17,DL,LGA,214,1768,DCA,0,3,delayed
-3.99999999999989,11,MQ,JFK,213,4752,DCA,0,3,ontime
-7,1,MQ,JFK,213,4760,DCA,0,3,ontime
-5,15,MQ,JFK,213,4784,DCA,0,3,ontime
-2.99999999999994,2,MQ,LGA,214,4952,DCA,0,3,delayed
-3,3,MQ,LGA,214,4954,DCA,0,3,ontime
-7,4,MQ,LGA,214,4956,DCA,0,3,ontime
11,6,MQ,LGA,214,4960,DCA,0,3,delayed
-5,8,MQ,LGA,214,4964,DCA,0,3,ontime
-6,11,MQ,LGA,214,4968,DCA,0,3,ontime
12.0000000000001,12,MQ,LGA,214,4970,DCA,0,3,ontime
-1.99999999999989,13,MQ,LGA,214,4972,DCA,0,3,ontime
17,15,MQ,LGA,214,4976,DCA,0,3,ontime
-3,4,UA,LGA,229,846,IAD,0,3,ontime
-3,1,US,LGA,214,1479,DCA,0,3,ontime
-2.99999999999994,2,US,LGA,214,2160,DCA,0,3,ontime
-3,3,US,LGA,214,2162,DCA,0,3,ontime
-4,4,US,LGA,214,2164,DCA,0,3,ontime
1,5,US,LGA,214,2166,DCA,0,3,ontime
-3,6,US,LGA,214,2168,DCA,0,3,ontime
-3,7,US,LGA,214,2170,DCA,0,3,ontime
-3,8,US,LGA,214,2172,DCA,0,3,ontime
-3.99999999999989,10,US,LGA,214,2174,DCA,0,3,ontime
0,11,US,LGA,214,2176,DCA,0,3,ontime
-1,12,US,LGA,214,2178,DCA,0,3,ontime
-6.99999999999989,13,US,LGA,214,2180,DCA,0,3,ontime
-3,14,US,LGA,214,2182,DCA,0,3,ontime
-2,15,US,LGA,214,2184,DCA,0,3,ontime
-1,16,US,LGA,214,2186,DCA,0,3,delayed
-1,17,US,LGA,214,2188,DCA,0,3,ontime
-5.00000000000006,2,RU,EWR,169,2703,BWI,0,3,ontime
-6,11,RU,EWR,169,2403,BWI,0,3,ontime
2,13,RU,EWR,169,3372,BWI,0,3,ontime
5,6,RU,EWR,169,2303,BWI,0,3,ontime
-3,8,CO,EWR,199,808,DCA,0,3,ontime
15,15,CO,EWR,199,816,DCA,0,3,ontime
-4,2,CO,EWR,199,806,DCA,0,3,ontime
15,13,CO,EWR,199,814,DCA,0,3,delayed
8,4,DH,EWR,213,7299,IAD,0,3,ontime
-7,13,DH,EWR,213,7302,IAD,0,3,ontime
0,8,DH,EWR,213,7303,IAD,0,3,ontime
130,18,DH,EWR,213,7304,IAD,0,3,delayed
-1,1,DH,EWR,213,7305,IAD,0,3,ontime
32,10,DH,EWR,213,7307,IAD,0,3,delayed
-4.00000000000006,2,RU,EWR,213,2855,IAD,0,3,ontime
3,13,RU,EWR,213,2497,IAD,0,3,ontime
-4,4,RU,EWR,199,2582,DCA,0,3,ontime
-3.99999999999989,9,RU,EWR,199,2216,DCA,0,3,ontime
-2,1,RU,EWR,199,2761,DCA,0,3,ontime
-4,11,RU,EWR,213,2156,IAD,0,3,ontime
-5,12,RU,EWR,199,2181,DCA,0,3,ontime
-2,15,RU,EWR,213,2385,IAD,0,3,ontime
-5,8,RU,EWR,213,2367,IAD,0,3,ontime
-1,11,RU,EWR,199,2261,DCA,0,3,ontime
0,17,RU,EWR,199,2879,DCA,0,3,ontime
0,11,OH,JFK,184,5935,BWI,0,4,ontime
-3,13,DH,JFK,213,6155,DCA,0,4,ontime
25.0000000000001,8,DH,LGA,229,7208,IAD,0,4,ontime
50,11,DH,LGA,229,7211,IAD,0,4,delayed
13,18,DH,LGA,229,7684,IAD,0,4,delayed
18,4,DH,JFK,228,7800,IAD,0,4,ontime
-4,8,DH,JFK,228,7806,IAD,0,4,ontime
7,11,DH,JFK,228,7808,IAD,0,4,ontime
-1,13,DH,JFK,228,7810,IAD,0,4,ontime
-1,13,DH,JFK,228,7812,IAD,0,4,ontime
18,18,DH,JFK,228,7814,IAD,0,4,ontime
-5.00000000000023,12,DH,JFK,228,7816,IAD,0,4,ontime
6,11,DL,JFK,213,746,DCA,0,4,ontime
0,1,DL,LGA,214,1740,DCA,0,4,ontime
-1,2,DL,LGA,214,1742,DCA,0,4,delayed
13,4,DL,LGA,214,1746,DCA,0,4,ontime
0,7,DL,LGA,214,1750,DCA,0,4,ontime
0,9,DL,LGA,214,1754,DCA,0,4,ontime
-2,10,DL,LGA,214,1756,DCA,0,4,ontime
0,11,DL,LGA,214,1758,DCA,0,4,ontime
0,12,DL,LGA,214,1760,DCA,0,4,ontime
6,13,DL,LGA,214,1762,DCA,0,4,ontime
1,15,DL,LGA,214,1764,DCA,0,4,ontime
-2,16,DL,LGA,214,1766,DCA,0,4,delayed
-1,17,DL,LGA,214,1768,DCA,0,4,delayed
-6.99999999999989,11,MQ,JFK,213,4752,DCA,0,4,ontime
-7,1,MQ,JFK,213,4760,DCA,0,4,ontime
4,15,MQ,JFK,213,4784,DCA,0,4,ontime
0,3,MQ,LGA,214,4954,DCA,0,4,delayed
-10,6,MQ,LGA,214,4960,DCA,0,4,ontime
41,8,MQ,LGA,214,4964,DCA,0,4,delayed
0,10,MQ,LGA,214,4966,DCA,0,4,ontime
18.9999999999999,11,MQ,LGA,214,4968,DCA,0,4,ontime
43,12,MQ,LGA,214,4970,DCA,0,4,delayed
58,13,MQ,LGA,214,4972,DCA,0,4,delayed
72,15,MQ,LGA,214,4976,DCA,0,4,delayed
65,4,UA,LGA,229,846,IAD,0,4,delayed
-3,1,US,LGA,214,1479,DCA,0,4,delayed
15,3,US,LGA,214,2162,DCA,0,4,ontime
79,4,US,LGA,214,2164,DCA,0,4,delayed
-2,6,US,LGA,214,2168,DCA,0,4,ontime
-2,7,US,LGA,214,2170,DCA,0,4,ontime
-1.99999999999989,10,US,LGA,214,2174,DCA,0,4,ontime
-2,11,US,LGA,214,2176,DCA,0,4,ontime
-1,12,US,LGA,214,2178,DCA,0,4,ontime
1,13,US,LGA,214,2180,DCA,0,4,ontime
-1,14,US,LGA,214,2182,DCA,0,4,ontime
-2,15,US,LGA,214,2184,DCA,0,4,delayed
-4,17,US,LGA,214,2188,DCA,0,4,delayed
-5,11,RU,EWR,169,2403,BWI,0,4,ontime
-3,6,RU,EWR,169,2303,BWI,0,4,delayed
51,13,RU,EWR,169,3372,BWI,0,4,delayed
40,2,CO,EWR,199,806,DCA,0,4,delayed
51,15,CO,EWR,199,816,DCA,0,4,delayed
-4,8,CO,EWR,199,808,DCA,0,4,ontime
-5,4,DH,EWR,213,7299,IAD,0,4,ontime
-8,8,DH,EWR,213,7303,IAD,0,4,ontime
-4,18,DH,EWR,213,7304,IAD,0,4,ontime
-7,1,DH,EWR,213,7305,IAD,0,4,ontime
-2,1,RU,EWR,199,2761,DCA,0,4,ontime
52,15,RU,EWR,213,2385,IAD,0,4,delayed
-6.00000000000006,2,RU,EWR,213,2855,IAD,0,4,delayed
45,8,RU,EWR,213,2692,IAD,0,4,delayed
16,12,RU,EWR,199,2181,DCA,0,4,ontime
0,11,RU,EWR,199,2261,DCA,0,4,ontime
4,11,RU,EWR,213,2156,IAD,0,4,ontime
40,17,RU,EWR,199,2879,DCA,0,4,delayed
56,4,RU,EWR,199,2582,DCA,0,4,delayed
0,9,RU,EWR,199,2216,DCA,0,4,ontime
0,11,OH,JFK,184,5935,BWI,0,5,ontime
7.99999999999989,13,DH,JFK,213,6155,DCA,0,5,ontime
50,11,DH,LGA,229,7211,IAD,0,5,delayed
157,13,DH,LGA,229,7215,IAD,0,5,delayed
-3,18,DH,LGA,229,7684,IAD,0,5,ontime
0,1,DH,LGA,229,7790,IAD,0,5,ontime
0,4,DH,JFK,228,7800,IAD,0,5,ontime
6,8,DH,JFK,228,7806,IAD,0,5,ontime
-1,11,DH,JFK,228,7808,IAD,0,5,ontime
8.00000000000011,13,DH,JFK,228,7810,IAD,0,5,ontime
-6,13,DH,JFK,228,7812,IAD,0,5,ontime
7,18,DH,JFK,228,7814,IAD,0,5,ontime
-3.00000000000023,12,DH,JFK,228,7816,IAD,0,5,ontime
5,11,DL,JFK,213,746,DCA,0,5,delayed
0,1,DL,LGA,214,1740,DCA,0,5,ontime
8.99999999999994,2,DL,LGA,214,1742,DCA,0,5,ontime
-0.999999999999943,3,DL,LGA,214,1744,DCA,0,5,delayed
-1,4,DL,LGA,214,1746,DCA,0,5,ontime
10,6,DL,LGA,214,1748,DCA,0,5,delayed
-1,7,DL,LGA,214,1750,DCA,0,5,ontime
-1.99999999999989,8,DL,LGA,214,1752,DCA,0,5,ontime
1,9,DL,LGA,214,1754,DCA,0,5,ontime
-1,10,DL,LGA,214,1756,DCA,0,5,ontime
2,11,DL,LGA,214,1758,DCA,0,5,ontime
0,12,DL,LGA,214,1760,DCA,0,5,ontime
-2,13,DL,LGA,214,1762,DCA,0,5,ontime
0,15,DL,LGA,214,1764,DCA,0,5,ontime
1,16,DL,LGA,214,1766,DCA,0,5,ontime
-2,17,DL,LGA,214,1768,DCA,0,5,ontime
-8.00000000000011,11,MQ,JFK,213,4752,DCA,0,5,ontime
-7,1,MQ,JFK,213,4760,DCA,0,5,ontime
109,15,MQ,JFK,213,4784,DCA,0,5,delayed
-13,3,MQ,LGA,214,4954,DCA,0,5,delayed
-4,4,MQ,LGA,214,4956,DCA,0,5,delayed
76.9999999999999,6,MQ,LGA,214,4960,DCA,0,5,delayed
15,8,MQ,LGA,214,4964,DCA,0,5,delayed
29,10,MQ,LGA,214,4966,DCA,0,5,delayed
65,12,MQ,LGA,214,4970,DCA,0,5,delayed
29,13,MQ,LGA,214,4972,DCA,0,5,delayed
66,15,MQ,LGA,214,4976,DCA,0,5,delayed
65,4,UA,LGA,229,846,IAD,0,5,delayed
-2,1,US,LGA,214,1479,DCA,0,5,ontime
-2.99999999999994,2,US,LGA,214,2160,DCA,0,5,ontime
-4,3,US,LGA,214,2162,DCA,0,5,ontime
-1,4,US,LGA,214,2164,DCA,0,5,delayed
-2,5,US,LGA,214,2166,DCA,0,5,ontime
-1,6,US,LGA,214,2168,DCA,0,5,ontime
-9,7,US,LGA,214,2170,DCA,0,5,ontime
-2,8,US,LGA,214,2172,DCA,0,5,ontime
-3.99999999999989,10,US,LGA,214,2174,DCA,0,5,ontime
-3,11,US,LGA,214,2176,DCA,0,5,ontime
-2,12,US,LGA,214,2178,DCA,0,5,ontime
-1.99999999999989,13,US,LGA,214,2180,DCA,0,5,ontime
-2,14,US,LGA,214,2182,DCA,0,5,ontime
0,15,US,LGA,214,2184,DCA,0,5,delayed
0,16,US,LGA,214,2186,DCA,0,5,ontime
-3,17,US,LGA,214,2188,DCA,0,5,ontime
89,13,RU,EWR,169,3372,BWI,0,5,delayed
23,6,RU,EWR,169,2303,BWI,0,5,delayed
65,11,RU,EWR,169,2403,BWI,0,5,delayed
-6.00000000000006,2,RU,EWR,169,2703,BWI,0,5,ontime
83,8,CO,EWR,199,808,DCA,0,5,delayed
102,13,CO,EWR,199,814,DCA,0,5,delayed
-6,2,CO,EWR,199,806,DCA,0,5,ontime
-6,4,DH,EWR,213,7299,IAD,0,5,ontime
1,13,DH,EWR,213,7302,IAD,0,5,ontime
4,8,DH,EWR,213,7303,IAD,0,5,ontime
0,18,DH,EWR,213,7304,IAD,0,5,ontime
30,1,DH,EWR,213,7305,IAD,0,5,delayed
61.9999999999999,11,RU,EWR,213,2156,IAD,0,5,delayed
-2,1,RU,EWR,199,2761,DCA,0,5,ontime
56.9999999999999,11,RU,EWR,199,2261,DCA,0,5,delayed
110,9,RU,EWR,199,2216,DCA,0,5,delayed
83,12,RU,EWR,199,2181,DCA,0,5,delayed
81,8,RU,EWR,213,2692,IAD,0,5,delayed
-1,4,RU,EWR,199,2582,DCA,0,5,ontime
105,15,RU,EWR,213,2385,IAD,0,5,delayed
-2.99999999999994,2,RU,EWR,213,2855,IAD,0,5,ontime
-10,17,RU,EWR,199,2879,DCA,0,5,ontime
87,13,RU,EWR,213,2497,IAD,0,5,delayed
0,11,OH,JFK,184,5935,BWI,0,6,ontime
-3,13,DH,JFK,213,6155,DCA,0,6,ontime
-1,8,DH,LGA,229,7208,IAD,0,6,ontime
-1,13,DH,LGA,229,7215,IAD,0,6,ontime
70,18,DH,LGA,229,7684,IAD,0,6,delayed
13,4,DH,JFK,228,7800,IAD,0,6,ontime
-4,8,DH,JFK,228,7806,IAD,0,6,ontime
-4,13,DH,JFK,228,7810,IAD,0,6,ontime
5,13,DH,JFK,228,7812,IAD,0,6,delayed
16,18,DH,JFK,228,7814,IAD,0,6,delayed
8,14,DH,JFK,228,7818,IAD,0,6,delayed
14,11,DL,JFK,213,746,DCA,0,6,delayed
-3,2,DL,LGA,214,1742,DCA,0,6,ontime
-1.99999999999994,3,DL,LGA,214,1744,DCA,0,6,ontime
-2,6,DL,LGA,214,1748,DCA,0,6,ontime
0,10,DL,LGA,214,1756,DCA,0,6,ontime
38,12,DL,LGA,214,1760,DCA,0,6,delayed
-1,15,DL,LGA,214,1764,DCA,0,6,ontime
-4,17,DL,LGA,214,1768,DCA,0,6,ontime
-1,11,MQ,JFK,213,4752,DCA,0,6,ontime
-6,1,MQ,JFK,213,4760,DCA,0,6,ontime
-3,15,MQ,JFK,213,4784,DCA,0,6,ontime
-5,4,MQ,LGA,214,4956,DCA,0,6,ontime
-13,8,MQ,LGA,214,4964,DCA,0,6,ontime
-1,4,UA,LGA,229,846,IAD,0,6,ontime
-6.00000000000006,2,US,LGA,214,2160,DCA,0,6,ontime
-1,4,US,LGA,214,2164,DCA,0,6,ontime
0,6,US,LGA,214,2168,DCA,0,6,ontime
-1,8,US,LGA,214,2172,DCA,0,6,ontime
-4,11,US,LGA,214,2176,DCA,0,6,ontime
-1.99999999999989,13,US,LGA,214,2180,DCA,0,6,ontime
-6,15,US,LGA,214,2184,DCA,0,6,ontime
-3,13,RU,EWR,169,3372,BWI,0,6,ontime
-10,11,RU,EWR,169,2229,BWI,0,6,ontime
-2,6,RU,EWR,169,2303,BWI,0,6,ontime
-1.99999999999994,2,RU,EWR,169,2703,BWI,0,6,ontime
-2,8,CO,EWR,199,808,DCA,0,6,ontime
-5,4,DH,EWR,213,7299,IAD,0,6,ontime
-10,13,DH,EWR,213,7302,IAD,0,6,ontime
-5,8,DH,EWR,213,7303,IAD,0,6,ontime
-1,18,DH,EWR,213,7304,IAD,0,6,delayed
-1.99999999999994,2,RU,EWR,213,2855,IAD,0,6,ontime
1,12,RU,EWR,199,2361,DCA,0,6,ontime
-3,13,RU,EWR,199,2097,DCA,0,6,ontime
-8.00000000000011,9,RU,EWR,199,2216,DCA,0,6,ontime
-3,11,RU,EWR,213,2156,IAD,0,6,ontime
-6,4,RU,EWR,199,2582,DCA,0,6,ontime
-4.99999999999989,13,RU,EWR,213,2497,IAD,0,6,ontime
-4,1,RU,EWR,199,2761,DCA,0,6,ontime
0,11,OH,JFK,184,5935,BWI,0,7,ontime
19,13,DH,JFK,213,6155,DCA,0,7,delayed
16.9999999999999,8,DH,LGA,229,7208,IAD,0,7,ontime
31.0000000000001,11,DH,LGA,229,7211,IAD,0,7,delayed
47,13,DH,LGA,229,7215,IAD,0,7,delayed
-10,18,DH,LGA,229,7684,IAD,0,7,ontime
-7,4,DH,JFK,228,7800,IAD,0,7,ontime
9,8,DH,JFK,228,7806,IAD,0,7,ontime
44,11,DH,JFK,228,7808,IAD,0,7,delayed
1,13,DH,JFK,228,7810,IAD,0,7,ontime
-6,13,DH,JFK,228,7812,IAD,0,7,delayed
-9,18,DH,JFK,228,7814,IAD,0,7,ontime
55.9999999999999,12,DH,JFK,228,7816,IAD,0,7,delayed
60,11,DL,JFK,213,746,DCA,0,7,delayed
0,3,DL,LGA,214,1744,DCA,0,7,ontime
-1,6,DL,LGA,214,1748,DCA,0,7,ontime
0,8,DL,LGA,214,1752,DCA,0,7,delayed
0,10,DL,LGA,214,1756,DCA,0,7,ontime
2,12,DL,LGA,214,1760,DCA,0,7,ontime
13,15,DL,LGA,214,1764,DCA,0,7,delayed
-1,17,DL,LGA,214,1768,DCA,0,7,ontime
19,11,MQ,JFK,213,4752,DCA,0,7,delayed
-8,1,MQ,JFK,213,4760,DCA,0,7,delayed
-6,4,MQ,JFK,213,4771,DCA,0,7,ontime
113,15,MQ,JFK,213,4784,DCA,0,7,delayed
30,8,MQ,LGA,214,4964,DCA,0,7,delayed
40,11,MQ,LGA,214,4968,DCA,0,7,delayed
78,13,MQ,LGA,214,4972,DCA,0,7,delayed
64,15,MQ,LGA,214,4976,DCA,0,7,delayed
-2,4,UA,LGA,229,846,IAD,0,7,ontime
-2,4,US,LGA,214,2164,DCA,0,7,ontime
-6,5,US,LGA,214,2166,DCA,0,7,ontime
2,6,US,LGA,214,2168,DCA,0,7,ontime
-1,7,US,LGA,214,2170,DCA,0,7,ontime
-3,8,US,LGA,214,2172,DCA,0,7,delayed
-3.99999999999989,10,US,LGA,214,2174,DCA,0,7,ontime
-5,12,US,LGA,214,2178,DCA,0,7,delayed
-3,14,US,LGA,214,2182,DCA,0,7,ontime
-5,15,US,LGA,214,2184,DCA,0,7,ontime
-3,16,US,LGA,214,2186,DCA,0,7,ontime
-5,17,US,LGA,214,2188,DCA,0,7,ontime
27,6,RU,EWR,169,2303,BWI,1,7,delayed
-1,9,RU,EWR,169,2703,BWI,0,7,delayed
33.0000000000001,11,RU,EWR,169,2403,BWI,0,7,delayed
-2,8,CO,EWR,199,1767,DCA,0,7,ontime
84,12,CO,EWR,199,810,DCA,0,7,delayed
59,15,CO,EWR,199,816,DCA,0,7,delayed
-6,4,DH,EWR,213,7299,IAD,0,7,ontime
110,13,DH,EWR,213,7302,IAD,0,7,delayed
1,8,DH,EWR,213,7303,IAD,0,7,delayed
-3,18,DH,EWR,213,7304,IAD,0,7,ontime
90,11,RU,EWR,213,2156,IAD,0,7,delayed
143,9,RU,EWR,199,2216,DCA,0,7,delayed
-4,4,RU,EWR,213,2254,IAD,0,7,ontime
-5,4,RU,EWR,199,2582,DCA,0,7,ontime
0,11,OH,JFK,184,5935,BWI,0,1,ontime
-4,13,DH,JFK,213,6155,DCA,0,1,ontime
17.9999999999999,8,DH,LGA,229,7208,IAD,0,1,ontime
-10,11,DH,LGA,229,7211,IAD,0,1,ontime
-6,13,DH,LGA,229,7215,IAD,0,1,ontime
-1270,18,DH,LGA,229,7684,IAD,0,1,delayed
127,1,DH,LGA,229,7790,IAD,0,1,delayed
-5,6,DH,LGA,229,7792,IAD,0,1,ontime
-7,4,DH,JFK,228,7800,IAD,0,1,ontime
-3,8,DH,JFK,228,7806,IAD,0,1,ontime
-1,11,DH,JFK,228,7808,IAD,0,1,ontime
-4,13,DH,JFK,228,7810,IAD,0,1,ontime
-5,13,DH,JFK,228,7812,IAD,0,1,ontime
1,18,DH,JFK,228,7814,IAD,0,1,ontime
-7.00000000000023,12,DH,JFK,228,7816,IAD,0,1,ontime
11,11,DL,JFK,213,746,DCA,0,1,delayed
1,2,DL,LGA,214,1742,DCA,0,1,ontime
12,3,DL,LGA,214,1744,DCA,0,1,ontime
-1,6,DL,LGA,214,1748,DCA,0,1,ontime
1,8,DL,LGA,214,1752,DCA,0,1,ontime
1,10,DL,LGA,214,1756,DCA,0,1,ontime
0,11,DL,LGA,214,1758,DCA,0,1,ontime
0,12,DL,LGA,214,1760,DCA,0,1,ontime
-1,15,DL,LGA,214,1764,DCA,0,1,ontime
0,16,DL,LGA,214,1766,DCA,0,1,ontime
-1,17,DL,LGA,214,1768,DCA,0,1,ontime
6,11,MQ,JFK,213,4752,DCA,0,1,ontime
-7,1,MQ,JFK,213,4760,DCA,0,1,ontime
16,15,MQ,JFK,213,4784,DCA,0,1,delayed
58,2,MQ,LGA,214,4952,DCA,0,1,delayed
22,3,MQ,LGA,214,4954,DCA,0,1,delayed
-2,4,MQ,LGA,214,4956,DCA,0,1,ontime
0,6,MQ,LGA,214,4960,DCA,0,1,ontime
-7,8,MQ,LGA,214,4964,DCA,0,1,ontime
-3.99999999999989,10,MQ,LGA,214,4966,DCA,0,1,ontime
34,11,MQ,LGA,214,4968,DCA,0,1,delayed
-1,12,MQ,LGA,214,4970,DCA,0,1,ontime
17,13,MQ,LGA,214,4972,DCA,0,1,ontime
37,15,MQ,LGA,214,4976,DCA,0,1,delayed
-4,4,UA,LGA,229,846,IAD,0,1,ontime
-3,1,US,LGA,214,1479,DCA,0,1,ontime
-4.00000000000006,2,US,LGA,214,2160,DCA,0,1,ontime
-2,3,US,LGA,214,2162,DCA,0,1,ontime
-2,4,US,LGA,214,2164,DCA,0,1,ontime
-5,5,US,LGA,214,2166,DCA,0,1,ontime
-1,6,US,LGA,214,2168,DCA,0,1,ontime
-3,7,US,LGA,214,2170,DCA,0,1,ontime
-4,8,US,LGA,214,2172,DCA,0,1,ontime
-6.99999999999989,10,US,LGA,214,2174,DCA,0,1,ontime
-4,11,US,LGA,214,2176,DCA,0,1,ontime
-2,12,US,LGA,214,2178,DCA,0,1,ontime
-3.99999999999989,13,US,LGA,214,2180,DCA,0,1,ontime
-5,14,US,LGA,214,2182,DCA,0,1,ontime
