Delay,DEPARTURE,CARRIER,DEST,DISTANCE,FL_NUM,ORIGIN,Weather,DAY_WEEK,Flight Status
-5,15,US,LGA,214,2184,DCA,0,1,ontime
-4,16,US,LGA,214,2186,DCA,0,1,ontime
-3,17,US,LGA,214,2188,DCA,0,1,ontime
-10,13,RU,EWR,169,3372,BWI,0,1,ontime
-2,6,RU,EWR,169,2303,BWI,0,1,ontime
-6.00000000000006,2,RU,EWR,169,2703,BWI,0,1,ontime
-4,11,RU,EWR,169,2403,BWI,0,1,ontime
2,13,CO,EWR,199,814,DCA,0,1,delayed
-7,8,CO,EWR,199,808,DCA,0,1,ontime
-7,2,CO,EWR,199,806,DCA,0,1,ontime
-3,15,CO,EWR,199,816,DCA,0,1,ontime
-8,4,DH,EWR,213,7299,IAD,0,1,ontime
-5,13,DH,EWR,213,7302,IAD,0,1,ontime
-8,8,DH,EWR,213,7303,IAD,0,1,ontime
100,18,DH,EWR,213,7304,IAD,0,1,delayed
-3,1,DH,EWR,213,7305,IAD,0,1,ontime
-3,10,DH,EWR,213,7307,IAD,0,1,ontime
111,15,RU,EWR,213,2385,IAD,0,1,delayed
-2,8,RU,EWR,213,2692,IAD,0,1,ontime
0,1,RU,EWR,199,2761,DCA,0,1,ontime
4.99999999999989,11,RU,EWR,199,2261,DCA,0,1,ontime
-4.00000000000006,2,RU,EWR,213,2855,IAD,0,1,ontime
-1,13,RU,EWR,213,2497,IAD,0,1,ontime
-5,11,RU,EWR,213,2156,IAD,0,1,ontime
-2,12,RU,EWR,199,2181,DCA,0,1,ontime
-3.99999999999989,9,RU,EWR,199,2216,DCA,0,1,ontime
-5,4,RU,EWR,199,2582,DCA,0,1,ontime
-8,17,RU,EWR,199,2879,DCA,0,1,ontime
5,11,OH,JFK,184,5935,BWI,0,2,ontime
-3,13,DH,JFK,213,6155,DCA,0,2,ontime
15,8,DH,LGA,229,7208,IAD,0,2,ontime
0,11,DH,LGA,229,7211,IAD,0,2,ontime
10,13,DH,LGA,229,7215,IAD,0,2,ontime
23,18,DH,LGA,229,7684,IAD,0,2,ontime
-4.99999999999994,1,DH,LGA,229,7790,IAD,0,2,ontime
-7,6,DH,LGA,229,7792,IAD,0,2,ontime
-5,4,DH,JFK,228,7800,IAD,0,2,ontime
70.9999999999999,8,DH,JFK,228,7806,IAD,0,2,delayed
-9,11,DH,JFK,228,7808,IAD,0,2,ontime
-2,13,DH,JFK,228,7810,IAD,0,2,ontime
-9,13,DH,JFK,228,7812,IAD,0,2,ontime
-2,18,DH,JFK,228,7814,IAD,0,2,ontime
21.9999999999999,12,DH,JFK,228,7816,IAD,0,2,ontime
19,11,DL,JFK,213,746,DCA,0,2,delayed
-1,1,DL,LGA,214,1740,DCA,0,2,ontime
-1,2,DL,LGA,214,1742,DCA,0,2,ontime
9,3,DL,LGA,214,1744,DCA,0,2,ontime
-1,4,DL,LGA,214,1746,DCA,0,2,ontime
-1,6,DL,LGA,214,1748,DCA,0,2,ontime
-1,7,DL,LGA,214,1750,DCA,0,2,ontime
-2.99999999999989,8,DL,LGA,214,1752,DCA,0,2,ontime
-1,9,DL,LGA,214,1754,DCA,0,2,ontime
0,10,DL,LGA,214,1756,DCA,0,2,ontime
1,11,DL,LGA,214,1758,DCA,0,2,ontime
47,12,DL,LGA,214,1760,DCA,0,2,delayed
1,13,DL,LGA,214,1762,DCA,0,2,ontime
1,15,DL,LGA,214,1764,DCA,0,2,ontime
0,16,DL,LGA,214,1766,DCA,0,2,ontime
-1,17,DL,LGA,214,1768,DCA,0,2,ontime
-8.00000000000011,11,MQ,JFK,213,4752,DCA,0,2,ontime
-12,1,MQ,JFK,213,4760,DCA,0,2,ontime
-7,15,MQ,JFK,213,4784,DCA,0,2,ontime
-7,2,MQ,LGA,214,4952,DCA,0,2,ontime
-1,3,MQ,LGA,214,4954,DCA,0,2,ontime
-10,4,MQ,LGA,214,4956,DCA,0,2,ontime
-3,6,MQ,LGA,214,4960,DCA,0,2,ontime
-5,8,MQ,LGA,214,4964,DCA,0,2,ontime
-10.0000000000001,10,MQ,LGA,214,4966,DCA,0,2,ontime
-2,11,MQ,LGA,214,4968,DCA,0,2,ontime
-9,12,MQ,LGA,214,4970,DCA,0,2,ontime
64,15,MQ,LGA,214,4976,DCA,0,2,delayed
-6,4,UA,LGA,229,846,IAD,0,2,ontime
-4,1,US,LGA,214,1479,DCA,0,2,ontime
-1.99999999999994,2,US,LGA,214,2160,DCA,0,2,ontime
-2,3,US,LGA,214,2162,DCA,0,2,ontime
-1,4,US,LGA,214,2164,DCA,0,2,ontime
-3,5,US,LGA,214,2166,DCA,0,2,ontime
-5,6,US,LGA,214,2168,DCA,0,2,ontime
-4,7,US,LGA,214,2170,DCA,0,2,ontime
-2,8,US,LGA,214,2172,DCA,0,2,ontime
-2.99999999999989,10,US,LGA,214,2174,DCA,0,2,ontime
-4,11,US,LGA,214,2176,DCA,0,2,ontime
-6,12,US,LGA,214,2178,DCA,0,2,ontime
-2.99999999999989,13,US,LGA,214,2180,DCA,0,2,ontime
-2,14,US,LGA,214,2182,DCA,0,2,ontime
-2,15,US,LGA,214,2184,DCA,0,2,ontime
-3,16,US,LGA,214,2186,DCA,0,2,ontime
-3,17,US,LGA,214,2188,DCA,0,2,ontime
-2,11,RU,EWR,169,2403,BWI,0,2,ontime
-3,6,RU,EWR,169,2303,BWI,0,2,ontime
3,13,RU,EWR,169,3372,BWI,0,2,delayed
-5.00000000000006,2,RU,EWR,169,2703,BWI,0,2,ontime
-4,15,CO,EWR,199,816,DCA,0,2,ontime
-7,13,CO,EWR,199,814,DCA,0,2,ontime
-10,8,CO,EWR,199,808,DCA,0,2,ontime
-6,2,CO,EWR,199,806,DCA,0,2,ontime
-5,4,DH,EWR,213,7299,IAD,0,2,ontime
-10,13,DH,EWR,213,7302,IAD,0,2,ontime
-9,8,DH,EWR,213,7303,IAD,0,2,ontime
-7,18,DH,EWR,213,7304,IAD,0,2,ontime
-5,1,DH,EWR,213,7305,IAD,0,2,ontime
-4,10,DH,EWR,213,7307,IAD,0,2,ontime
-6,12,RU,EWR,199,2181,DCA,0,2,ontime
-8,17,RU,EWR,199,2879,DCA,0,2,ontime
-1.99999999999989,9,RU,EWR,199,2216,DCA,0,2,ontime
-10.0000000000001,13,RU,EWR,213,2497,IAD,0,2,ontime
-7,1,RU,EWR,199,2761,DCA,0,2,ontime
-5,15,RU,EWR,213,2385,IAD,0,2,ontime
-1,4,RU,EWR,199,2582,DCA,0,2,ontime
-5,8,RU,EWR,213,2367,IAD,0,2,ontime
29.9999999999999,11,RU,EWR,199,2261,DCA,0,2,delayed
-4,11,RU,EWR,213,2156,IAD,0,2,ontime
8,2,RU,EWR,213,2855,IAD,0,2,delayed
0,11,OH,JFK,184,5935,BWI,0,3,ontime
-6,8,DH,LGA,229,7208,IAD,0,3,ontime
-7,11,DH,LGA,229,7211,IAD,0,3,ontime
-1,13,DH,LGA,229,7215,IAD,0,3,ontime
60,18,DH,LGA,229,7684,IAD,0,3,delayed
22,1,DH,LGA,229,7790,IAD,0,3,delayed
-8,6,DH,LGA,229,7792,IAD,0,3,ontime
-4,4,DH,JFK,228,7800,IAD,0,3,ontime
-3,8,DH,JFK,228,7806,IAD,0,3,ontime
9,11,DH,JFK,228,7808,IAD,0,3,ontime
-6,13,DH,JFK,228,7810,IAD,0,3,ontime
-5,13,DH,JFK,228,7812,IAD,0,3,ontime
-2,18,DH,JFK,228,7814,IAD,0,3,ontime
-7.00000000000023,12,DH,JFK,228,7816,IAD,0,3,ontime
1,11,DL,JFK,213,746,DCA,0,3,ontime
0,1,DL,LGA,214,1740,DCA,0,3,ontime
0,2,DL,LGA,214,1742,DCA,0,3,ontime
1,3,DL,LGA,214,1744,DCA,0,3,ontime
1,4,DL,LGA,214,1746,DCA,0,3,ontime
1,6,DL,LGA,214,1748,DCA,0,3,ontime
1,7,DL,LGA,214,1750,DCA,0,3,ontime
0,8,DL,LGA,214,1752,DCA,0,3,ontime
2,9,DL,LGA,214,1754,DCA,0,3,ontime
1,10,DL,LGA,214,1756,DCA,0,3,ontime
0,11,DL,LGA,214,1758,DCA,0,3,ontime
2,12,DL,LGA,214,1760,DCA,0,3,delayed
0,13,DL,LGA,214,1762,DCA,0,3,ontime
-2,15,DL,LGA,214,1764,DCA,0,3,ontime
-2,16,DL,LGA,214,1766,DCA,0,3,ontime
2,17,DL,LGA,214,1768,DCA,0,3,ontime
-4.99999999999989,11,MQ,JFK,213,4752,DCA,0,3,ontime
-5,1,MQ,JFK,213,4760,DCA,0,3,ontime
0,15,MQ,JFK,213,4784,DCA,0,3,ontime
-8,2,MQ,LGA,214,4952,DCA,0,3,ontime
-7,3,MQ,LGA,214,4954,DCA,0,3,ontime
-3,4,MQ,LGA,214,4956,DCA,0,3,ontime
-10,6,MQ,LGA,214,4960,DCA,0,3,ontime
-8,8,MQ,LGA,214,4964,DCA,0,3,ontime
-11.0000000000001,10,MQ,LGA,214,4966,DCA,0,3,ontime
-8,11,MQ,LGA,214,4968,DCA,0,3,ontime
-4,12,MQ,LGA,214,4970,DCA,0,3,ontime
-6.99999999999989,13,MQ,LGA,214,4972,DCA,0,3,ontime
-7,15,MQ,LGA,214,4976,DCA,0,3,ontime
-4,4,UA,LGA,229,846,IAD,0,3,ontime
-3,1,US,LGA,214,1479,DCA,0,3,ontime
-0.999999999999943,2,US,LGA,214,2160,DCA,0,3,ontime
-1,3,US,LGA,214,2162,DCA,0,3,ontime
-5,4,US,LGA,214,2164,DCA,0,3,ontime
-4,5,US,LGA,214,2166,DCA,0,3,ontime
-4,6,US,LGA,214,2168,DCA,0,3,ontime
-5,7,US,LGA,214,2170,DCA,0,3,ontime
-5,8,US,LGA,214,2172,DCA,0,3,ontime
-2.99999999999989,10,US,LGA,214,2174,DCA,0,3,ontime
-4,11,US,LGA,214,2176,DCA,0,3,ontime
-2,12,US,LGA,214,2178,DCA,0,3,ontime
-1.99999999999989,13,US,LGA,214,2180,DCA,0,3,ontime
3,14,US,LGA,214,2182,DCA,0,3,ontime
-1,15,US,LGA,214,2184,DCA,0,3,ontime
-4,16,US,LGA,214,2186,DCA,0,3,ontime
-2,17,US,LGA,214,2188,DCA,0,3,ontime
-1.99999999999994,2,RU,EWR,169,2703,BWI,0,3,ontime
-3,11,RU,EWR,169,2403,BWI,0,3,ontime
6,13,RU,EWR,169,3372,BWI,0,3,delayed
-2,6,RU,EWR,169,2303,BWI,0,3,ontime
-3,13,CO,EWR,199,814,DCA,0,3,delayed
-2,15,CO,EWR,199,816,DCA,0,3,ontime
-4,8,CO,EWR,199,808,DCA,0,3,ontime
-7,2,CO,EWR,199,806,DCA,0,3,ontime
19,4,DH,EWR,213,7299,IAD,0,3,ontime
-8,13,DH,EWR,213,7302,IAD,0,3,delayed
-10,8,DH,EWR,213,7303,IAD,0,3,ontime
25,18,DH,EWR,213,7304,IAD,0,3,ontime
-3,1,DH,EWR,213,7305,IAD,0,3,ontime
-6,10,DH,EWR,213,7307,IAD,0,3,ontime
-2,1,RU,EWR,199,2761,DCA,0,3,ontime
-5,11,RU,EWR,213,2156,IAD,0,3,delayed
-6,17,RU,EWR,199,2879,DCA,0,3,ontime
17.9999999999999,12,RU,EWR,199,2181,DCA,0,3,delayed
-3,15,RU,EWR,213,2385,IAD,0,3,ontime
-5.00000000000023,11,RU,EWR,199,2261,DCA,0,3,delayed
-0.999999999999943,2,RU,EWR,213,2855,IAD,0,3,ontime
-2.99999999999989,9,RU,EWR,199,2216,DCA,0,3,ontime
-5.99999999999989,13,RU,EWR,213,2497,IAD,0,3,ontime
-9,8,RU,EWR,213,2367,IAD,0,3,ontime
-2,4,RU,EWR,199,2582,DCA,0,3,ontime
45,11,OH,JFK,184,5935,BWI,0,4,delayed
1,13,DH,JFK,213,6155,DCA,0,4,ontime
39,8,DH,LGA,229,7208,IAD,0,4,delayed
45,11,DH,LGA,229,7211,IAD,0,4,delayed
0,13,DH,LGA,229,7215,IAD,0,4,ontime
-6,18,DH,LGA,229,7684,IAD,0,4,ontime
2,1,DH,LGA,229,7790,IAD,0,4,ontime
-6,6,DH,LGA,229,7792,IAD,0,4,ontime
-10,4,DH,JFK,228,7800,IAD,0,4,ontime
-3,8,DH,JFK,228,7806,IAD,0,4,ontime
0,11,DH,JFK,228,7808,IAD,0,4,ontime
-3,13,DH,JFK,228,7810,IAD,0,4,ontime
-8,13,DH,JFK,228,7812,IAD,0,4,ontime
-4,18,DH,JFK,228,7814,IAD,0,4,ontime
-3.00000000000023,12,DH,JFK,228,7816,IAD,0,4,ontime
3,11,DL,JFK,213,746,DCA,0,4,ontime
-1,1,DL,LGA,214,1740,DCA,0,4,ontime
-1,2,DL,LGA,214,1742,DCA,0,4,ontime
1,3,DL,LGA,214,1744,DCA,0,4,ontime
-2,4,DL,LGA,214,1746,DCA,0,4,ontime
0,6,DL,LGA,214,1748,DCA,0,4,ontime
-1,7,DL,LGA,214,1750,DCA,0,4,ontime
1,8,DL,LGA,214,1752,DCA,0,4,ontime
1,9,DL,LGA,214,1754,DCA,0,4,ontime
-1,10,DL,LGA,214,1756,DCA,0,4,delayed
0,11,DL,LGA,214,1758,DCA,0,4,ontime
3,12,DL,LGA,214,1760,DCA,0,4,delayed
1,13,DL,LGA,214,1762,DCA,0,4,delayed
1,15,DL,LGA,214,1764,DCA,0,4,ontime
-2,16,DL,LGA,214,1766,DCA,0,4,ontime
3,17,DL,LGA,214,1768,DCA,0,4,ontime
-13.0000000000001,11,MQ,JFK,213,4752,DCA,0,4,ontime
-7,1,MQ,JFK,213,4760,DCA,0,4,ontime
-7,15,MQ,JFK,213,4784,DCA,0,4,ontime
30,2,MQ,LGA,214,4952,DCA,0,4,ontime
-2,3,MQ,LGA,214,4954,DCA,0,4,ontime
-8,4,MQ,LGA,214,4956,DCA,0,4,ontime
-4,6,MQ,LGA,214,4960,DCA,0,4,ontime
-5,8,MQ,LGA,214,4964,DCA,0,4,ontime
-1,10,MQ,LGA,214,4966,DCA,0,4,ontime
-1,11,MQ,LGA,214,4968,DCA,0,4,ontime
-1,12,MQ,LGA,214,4970,DCA,0,4,ontime
-8.00000000000011,13,MQ,LGA,214,4972,DCA,0,4,ontime
-6,15,MQ,LGA,214,4976,DCA,0,4,ontime
-3,4,UA,LGA,229,846,IAD,0,4,ontime
-5,1,US,LGA,214,1479,DCA,0,4,ontime
-6.00000000000006,2,US,LGA,214,2160,DCA,0,4,ontime
-6,3,US,LGA,214,2162,DCA,0,4,ontime
-3,4,US,LGA,214,2164,DCA,0,4,ontime
-5,5,US,LGA,214,2166,DCA,0,4,ontime
-5,6,US,LGA,214,2168,DCA,0,4,ontime
-7,7,US,LGA,214,2170,DCA,0,4,ontime
-5,8,US,LGA,214,2172,DCA,0,4,ontime
-4.99999999999989,10,US,LGA,214,2174,DCA,0,4,ontime
-4,11,US,LGA,214,2176,DCA,0,4,ontime
-1,12,US,LGA,214,2178,DCA,0,4,ontime
-1.99999999999989,13,US,LGA,214,2180,DCA,0,4,ontime
-1,14,US,LGA,214,2182,DCA,0,4,ontime
0,15,US,LGA,214,2184,DCA,0,4,ontime
11,16,US,LGA,214,2186,DCA,0,4,ontime
39,17,US,LGA,214,2188,DCA,0,4,delayed
-1.99999999999994,2,RU,EWR,169,2703,BWI,0,4,ontime
0,6,RU,EWR,169,2303,BWI,0,4,ontime
-5,11,RU,EWR,169,2403,BWI,0,4,ontime
43,13,RU,EWR,169,3372,BWI,0,4,delayed
-2,8,CO,EWR,199,808,DCA,0,4,ontime
-6,2,CO,EWR,199,806,DCA,0,4,ontime
-5,15,CO,EWR,199,816,DCA,0,4,ontime
-9,13,CO,EWR,199,814,DCA,0,4,delayed
-9,4,DH,EWR,213,7299,IAD,0,4,ontime
-4,13,DH,EWR,213,7302,IAD,0,4,ontime
4,8,DH,EWR,213,7303,IAD,0,4,ontime
-4,18,DH,EWR,213,7304,IAD,0,4,ontime
-6,1,DH,EWR,213,7305,IAD,0,4,ontime
-5,10,DH,EWR,213,7307,IAD,0,4,ontime
-2.99999999999989,9,RU,EWR,199,2216,DCA,0,4,ontime
-3.00000000000023,11,RU,EWR,199,2261,DCA,0,4,ontime
-3,12,RU,EWR,199,2181,DCA,0,4,ontime
6.99999999999989,8,RU,EWR,213,2692,IAD,0,4,ontime
-4,1,RU,EWR,199,2761,DCA,0,4,ontime
-9,11,RU,EWR,213,2156,IAD,0,4,ontime
-3.99999999999989,13,RU,EWR,213,2497,IAD,0,4,ontime
-5.00000000000006,2,RU,EWR,213,2855,IAD,0,4,ontime
-10,15,RU,EWR,213,2385,IAD,0,4,ontime
-8,17,RU,EWR,199,2879,DCA,0,4,ontime
-6,4,RU,EWR,199,2582,DCA,0,4,ontime
87,11,OH,JFK,184,5935,BWI,0,5,delayed
0,13,DH,JFK,213,6155,DCA,0,5,ontime
-6,8,DH,LGA,229,7208,IAD,0,5,delayed
0,13,DH,LGA,229,7215,IAD,0,5,ontime
-1211,18,DH,LGA,229,7684,IAD,0,5,delayed
-5.99999999999994,1,DH,LGA,229,7790,IAD,0,5,ontime
8,6,DH,LGA,229,7792,IAD,0,5,ontime
-8,4,DH,JFK,228,7800,IAD,0,5,ontime
-4,8,DH,JFK,228,7806,IAD,0,5,ontime
3,11,DH,JFK,228,7808,IAD,0,5,ontime
-3,13,DH,JFK,228,7810,IAD,0,5,ontime
-9,13,DH,JFK,228,7812,IAD,0,5,ontime
0,18,DH,JFK,228,7814,IAD,0,5,ontime
-1,12,DH,JFK,228,7816,IAD,0,5,ontime
1,11,DL,JFK,213,746,DCA,0,5,ontime
-3,1,DL,LGA,214,1740,DCA,0,5,ontime
-4,2,DL,LGA,214,1742,DCA,0,5,ontime
-1.99999999999994,3,DL,LGA,214,1744,DCA,0,5,ontime
-2,4,DL,LGA,214,1746,DCA,0,5,ontime
-1,6,DL,LGA,214,1748,DCA,0,5,ontime
-2,7,DL,LGA,214,1750,DCA,0,5,ontime
-1,8,DL,LGA,214,1752,DCA,0,5,ontime
-2,10,DL,LGA,214,1756,DCA,0,5,ontime
-1,11,DL,LGA,214,1758,DCA,0,5,ontime
1,12,DL,LGA,214,1760,DCA,0,5,ontime
2,13,DL,LGA,214,1762,DCA,0,5,ontime
-1,15,DL,LGA,214,1764,DCA,0,5,ontime
-1,16,DL,LGA,214,1766,DCA,0,5,ontime
-2,17,DL,LGA,214,1768,DCA,0,5,ontime
0,11,MQ,JFK,213,4752,DCA,0,5,delayed
-7,1,MQ,JFK,213,4760,DCA,0,5,ontime
-3,15,MQ,JFK,213,4784,DCA,0,5,ontime
-5.00000000000006,2,MQ,LGA,214,4952,DCA,0,5,ontime
-5,3,MQ,LGA,214,4954,DCA,0,5,ontime
-10,4,MQ,LGA,214,4956,DCA,0,5,ontime
-13,6,MQ,LGA,214,4960,DCA,0,5,ontime
-7,8,MQ,LGA,214,4964,DCA,0,5,delayed
-1.99999999999989,10,MQ,LGA,214,4966,DCA,0,5,ontime
-4.99999999999989,13,MQ,LGA,214,4972,DCA,0,5,ontime
-2,15,MQ,LGA,214,4976,DCA,0,5,ontime
3,4,UA,LGA,229,846,IAD,0,5,ontime
-4,1,US,LGA,214,1479,DCA,0,5,ontime
-4.00000000000006,2,US,LGA,214,2160,DCA,0,5,ontime
-3,3,US,LGA,214,2162,DCA,0,5,ontime
-5,4,US,LGA,214,2164,DCA,0,5,ontime
-4,5,US,LGA,214,2166,DCA,0,5,ontime
-3,6,US,LGA,214,2168,DCA,0,5,ontime
-3,7,US,LGA,214,2170,DCA,0,5,ontime
-1,8,US,LGA,214,2172,DCA,0,5,delayed
-4.99999999999989,10,US,LGA,214,2174,DCA,0,5,ontime
2,11,US,LGA,214,2176,DCA,0,5,ontime
-1,13,US,LGA,214,2180,DCA,0,5,ontime
-1,14,US,LGA,214,2182,DCA,0,5,ontime
-1,15,US,LGA,214,2184,DCA,0,5,ontime
-2,16,US,LGA,214,2186,DCA,0,5,ontime
-5,17,US,LGA,214,2188,DCA,0,5,ontime
-6,11,RU,EWR,169,2403,BWI,0,5,delayed
2,6,RU,EWR,169,2303,BWI,0,5,ontime
6,13,RU,EWR,169,3372,BWI,0,5,ontime
-6.00000000000006,2,RU,EWR,169,2703,BWI,0,5,ontime
1,13,CO,EWR,199,814,DCA,0,5,ontime
-6,8,CO,EWR,199,808,DCA,0,5,ontime
-7,2,CO,EWR,199,806,DCA,0,5,ontime
-11,15,CO,EWR,199,816,DCA,0,5,delayed
-7,4,DH,EWR,213,7299,IAD,0,5,ontime
70,13,DH,EWR,213,7302,IAD,0,5,delayed
-10,8,DH,EWR,213,7303,IAD,0,5,ontime
79,18,DH,EWR,213,7304,IAD,0,5,delayed
-4,1,DH,EWR,213,7305,IAD,0,5,ontime
-3,10,DH,EWR,213,7307,IAD,0,5,ontime
-6,17,RU,EWR,199,2879,DCA,0,5,ontime
-1,12,RU,EWR,199,2181,DCA,0,5,ontime
0,2,RU,EWR,213,2855,IAD,0,5,ontime
-4,1,RU,EWR,199,2761,DCA,0,5,ontime
-9,11,RU,EWR,213,2156,IAD,0,5,ontime
-9,15,RU,EWR,213,2385,IAD,0,5,ontime
-8,8,RU,EWR,213,2692,IAD,0,5,ontime
3,11,RU,EWR,199,2261,DCA,0,5,delayed
-2.99999999999989,13,RU,EWR,213,2497,IAD,0,5,ontime
1,4,RU,EWR,199,2582,DCA,0,5,ontime
-2.99999999999989,9,RU,EWR,199,2216,DCA,0,5,ontime
0,11,OH,JFK,184,5935,BWI,0,6,ontime
-7,13,DH,JFK,213,6155,DCA,0,6,ontime
-5,8,DH,LGA,229,7208,IAD,0,6,ontime
-4,13,DH,LGA,229,7215,IAD,0,6,ontime
-1,18,DH,LGA,229,7684,IAD,0,6,ontime
-8,4,DH,JFK,228,7800,IAD,0,6,ontime
24.9999999999999,8,DH,JFK,228,7806,IAD,0,6,ontime
-1,13,DH,JFK,228,7810,IAD,0,6,ontime
0,13,DH,JFK,228,7812,IAD,0,6,delayed
5,18,DH,JFK,228,7814,IAD,0,6,ontime
-9,14,DH,JFK,228,7818,IAD,0,6,ontime
16,11,DL,JFK,213,746,DCA,0,6,delayed
0,2,DL,LGA,214,1742,DCA,0,6,ontime
-0.999999999999943,3,DL,LGA,214,1744,DCA,0,6,ontime
-2,6,DL,LGA,214,1748,DCA,0,6,ontime
0,8,DL,LGA,214,1752,DCA,0,6,ontime
-2,10,DL,LGA,214,1756,DCA,0,6,ontime
0,12,DL,LGA,214,1760,DCA,0,6,ontime
-1,15,DL,LGA,214,1764,DCA,0,6,ontime
1,17,DL,LGA,214,1768,DCA,0,6,ontime
-4.99999999999989,11,MQ,JFK,213,4752,DCA,0,6,ontime
-10,1,MQ,JFK,213,4760,DCA,0,6,ontime
-18,15,MQ,JFK,213,4784,DCA,0,6,ontime
31,4,MQ,LGA,214,4956,DCA,0,6,delayed
19,8,MQ,LGA,214,4964,DCA,0,6,ontime
-1,4,UA,LGA,229,846,IAD,0,6,ontime
-2.99999999999994,2,US,LGA,214,2160,DCA,0,6,ontime
19,4,US,LGA,214,2164,DCA,0,6,ontime
-2,6,US,LGA,214,2168,DCA,0,6,ontime
-1,8,US,LGA,214,2172,DCA,0,6,ontime
-3,11,US,LGA,214,2176,DCA,0,6,ontime
-3.99999999999989,13,US,LGA,214,2180,DCA,0,6,ontime
-6,15,US,LGA,214,2184,DCA,0,6,ontime
-2,11,RU,EWR,169,2229,BWI,0,6,ontime
-5,13,RU,EWR,169,3372,BWI,0,6,ontime
-6.00000000000006,2,RU,EWR,169,2703,BWI,0,6,delayed
-1,6,RU,EWR,169,2303,BWI,0,6,ontime
-8,8,CO,EWR,199,808,DCA,0,6,ontime
-16.0000000000001,4,DH,EWR,213,7299,IAD,0,6,ontime
-11.9999999999999,13,DH,EWR,213,7302,IAD,0,6,ontime
-5,8,DH,EWR,213,7303,IAD,0,6,ontime
-2,18,DH,EWR,213,7304,IAD,0,6,ontime
-1,4,RU,EWR,199,2582,DCA,0,6,ontime
-4,11,RU,EWR,213,2156,IAD,0,6,ontime
-4,12,RU,EWR,199,2361,DCA,0,6,ontime
-0.999999999999943,2,RU,EWR,213,2855,IAD,0,6,delayed
-5,1,RU,EWR,199,2761,DCA,0,6,ontime
-0.999999999999886,9,RU,EWR,199,2216,DCA,0,6,ontime
-1.99999999999989,13,RU,EWR,213,2497,IAD,0,6,ontime
-2,13,RU,EWR,199,2097,DCA,0,6,ontime
0,11,OH,JFK,184,5935,BWI,0,7,ontime
16.0000000000001,13,DH,JFK,213,6155,DCA,0,7,ontime
6,8,DH,LGA,229,7208,IAD,0,7,ontime
0,11,DH,LGA,229,7211,IAD,0,7,ontime
105,13,DH,LGA,229,7215,IAD,0,7,delayed
84,18,DH,LGA,229,7684,IAD,0,7,delayed
21,4,DH,JFK,228,7800,IAD,0,7,ontime
46,8,DH,JFK,228,7806,IAD,0,7,delayed
-3,11,DH,JFK,228,7808,IAD,0,7,ontime
-4,13,DH,JFK,228,7810,IAD,0,7,ontime
0,13,DH,JFK,228,7812,IAD,0,7,delayed
2,18,DH,JFK,228,7814,IAD,1,7,delayed
-10.0000000000001,12,DH,JFK,228,7816,IAD,0,7,ontime
40,11,DL,JFK,213,746,DCA,0,7,delayed
-4.00000000000006,3,DL,LGA,214,1744,DCA,0,7,ontime
-4,6,DL,LGA,214,1748,DCA,0,7,ontime
-2,7,DL,LGA,214,1750,DCA,0,7,ontime
-1,8,DL,LGA,214,1752,DCA,0,7,ontime
0,9,DL,LGA,214,1754,DCA,0,7,ontime
-1,10,DL,LGA,214,1756,DCA,0,7,ontime
0,11,DL,LGA,214,1758,DCA,0,7,ontime
3,12,DL,LGA,214,1760,DCA,0,7,ontime
-1,13,DL,LGA,214,1762,DCA,0,7,ontime
-1,15,DL,LGA,214,1764,DCA,0,7,ontime
